FileName	treatment	tissue	timepoint	animal	sample_ID
US22502595_252800522892_S01_GE1_1105_Oct12_2_3.txt	IFA	blood	24	1	IFA_BL_24h_1
US22502595_252800522892_S01_GE1_1105_Oct12_2_4.txt	IFA	blood	24	2	IFA_BL_24h_2
US22502595_252800522893_S01_GE1_1105_Oct12_1_2.txt	IFA	blood	24	4	IFA_BL_24h_4
US22502595_252800522893_S01_GE1_1105_Oct12_1_3.txt	IFA	blood	24	5	IFA_BL_24h_5
US22502595_252800522893_S01_GE1_1105_Oct12_1_4.txt	IFA	blood	48	1	IFA_BL_48h_1
US22502595_252800522893_S01_GE1_1105_Oct12_2_1.txt	IFA	blood	48	2	IFA_BL_48h_2
US22502595_252800522893_S01_GE1_1105_Oct12_2_2.txt	IFA	blood	48	3	IFA_BL_48h_3
US22502595_252800522893_S01_GE1_1105_Oct12_2_3.txt	IFA	blood	48	4	IFA_BL_48h_4
US22502595_252800522893_S01_GE1_1105_Oct12_2_4.txt	IFA	blood	48	5	IFA_BL_48h_5
US22502595_252800522894_S01_GE1_1105_Oct12_1_1.txt	IFA	blood	72	1	IFA_BL_72h_1
US22502595_252800522894_S01_GE1_1105_Oct12_1_2.txt	IFA	blood	72	2	IFA_BL_72h_2
US22502595_252800522894_S01_GE1_1105_Oct12_1_3.txt	IFA	blood	72	3	IFA_BL_72h_3
US22502595_252800522894_S01_GE1_1105_Oct12_1_4.txt	IFA	blood	72	4	IFA_BL_72h_4
US22502595_252800522894_S01_GE1_1105_Oct12_2_1.txt	IFA	blood	72	5	IFA_BL_72h_5
US22502595_252800522894_S01_GE1_1105_Oct12_2_2.txt	IFA	blood	168	1	IFA_BL_168h_1
US22502595_252800522894_S01_GE1_1105_Oct12_2_3.txt	IFA	blood	168	2	IFA_BL_168h_2
US22502595_252800522894_S01_GE1_1105_Oct12_2_4.txt	IFA	blood	168	3	IFA_BL_168h_3
US22502595_252800522900_S01_GE1_1105_Oct12_1_1.txt	IFA	blood	168	4	IFA_BL_168h_4
US22502595_252800522900_S01_GE1_1105_Oct12_1_2.txt	IFA	blood	168	5	IFA_BL_168h_5
US22502595_252800522900_S01_GE1_1105_Oct12_1_3.txt	IFA	MLN	0	1	IFA_MLN_0h_1
US22502595_252800522900_S01_GE1_1105_Oct12_1_4.txt	IFA	MLN	0	2	IFA_MLN_0h_2
US22502595_252800522900_S01_GE1_1105_Oct12_2_1.txt	IFA	MLN	0	3	IFA_MLN_0h_3
US22502595_252800522900_S01_GE1_1105_Oct12_2_2.txt	IFA	MLN	0	4	IFA_MLN_0h_4
US22502595_252800522900_S01_GE1_1105_Oct12_2_3.txt	IFA	MLN	0	5	IFA_MLN_0h_5
US22502595_252800522900_S01_GE1_1105_Oct12_2_4.txt	IFA	MLN	4	1	IFA_MLN_4h_1
US22502595_252800522901_S01_GE1_1105_Oct12_1_1.txt	IFA	MLN	8	5	IFA_MLN_8h_5
US22502595_252800522901_S01_GE1_1105_Oct12_1_2.txt	IFA	MLN	24	1	IFA_MLN_24h_1
US22502595_252800522901_S01_GE1_1105_Oct12_1_3.txt	IFA	MLN	24	2	IFA_MLN_24h_2
US22502595_252800522901_S01_GE1_1105_Oct12_1_4.txt	IFA	MLN	24	3	IFA_MLN_24h_3
US22502595_252800522901_S01_GE1_1105_Oct12_2_1.txt	IFA	MLN	24	4	IFA_MLN_24h_4
US22502595_252800522901_S01_GE1_1105_Oct12_2_2.txt	IFA	MLN	24	5	IFA_MLN_24h_5
US22502595_252800522901_S01_GE1_1105_Oct12_2_3.txt	IFA	MLN	48	1	IFA_MLN_48h_1
US22502595_252800522901_S01_GE1_1105_Oct12_2_4.txt	IFA	MLN	48	2	IFA_MLN_48h_2
US22502595_252800522902_S01_GE1_1105_Oct12_1_1.txt	IFA	MLN	48	3	IFA_MLN_48h_3
US22502595_252800522902_S01_GE1_1105_Oct12_1_2.txt	IFA	MLN	48	4	IFA_MLN_48h_4
US22502595_252800522902_S01_GE1_1105_Oct12_1_3.txt	IFA	MLN	48	5	IFA_MLN_48h_5
US22502595_252800522902_S01_GE1_1105_Oct12_1_4.txt	IFA	MLN	72	1	IFA_MLN_72h_1
US22502595_252800522902_S01_GE1_1105_Oct12_2_1.txt	IFA	MLN	72	2	IFA_MLN_72h_2
US22502595_252800522902_S01_GE1_1105_Oct12_2_2.txt	IFA	MLN	72	3	IFA_MLN_72h_3
US22502595_252800522902_S01_GE1_1105_Oct12_2_3.txt	IFA	MLN	72	4	IFA_MLN_72h_4
US22502595_252800522902_S01_GE1_1105_Oct12_2_4.txt	IFA	MLN	72	5	IFA_MLN_72h_5
US22502595_252800522903_S01_GE1_1105_Oct12_1_1.txt	IFA	MLN	168	1	IFA_MLN_168h_1
US22502595_252800522903_S01_GE1_1105_Oct12_1_2.txt	IFA	MLN	168	2	IFA_MLN_168h_2
US22502595_252800522903_S01_GE1_1105_Oct12_1_3.txt	IFA	MLN	168	3	IFA_MLN_168h_3
US22502595_252800522903_S01_GE1_1105_Oct12_1_4.txt	IFA	MLN	168	4	IFA_MLN_168h_4
US22502595_252800522903_S01_GE1_1105_Oct12_2_1.txt	IFA	MLN	168	5	IFA_MLN_168h_5
US22502595_252800522903_S01_GE1_1105_Oct12_2_2.txt	IFA	muscle	0	1	IFA_MU_0h_1
US22502595_252800522903_S01_GE1_1105_Oct12_2_3.txt	IFA	muscle	0	2	IFA_MU_0h_2
US22502595_252800522903_S01_GE1_1105_Oct12_2_4.txt	IFA	muscle	0	3	IFA_MU_0h_3
US22502595_252800522904_S01_GE1_1105_Oct12_1_1.txt	IFA	muscle	0	4	IFA_MU_0h_4
US22502595_252800522904_S01_GE1_1105_Oct12_1_2.txt	IFA	muscle	0	5	IFA_MU_0h_5
US22502595_252800522904_S01_GE1_1105_Oct12_1_3.txt	IFA	muscle	4	1	IFA_MU_4h_1
US22502595_252800522904_S01_GE1_1105_Oct12_1_4.txt	IFA	muscle	4	2	IFA_MU_4h_2
US22502595_252800522904_S01_GE1_1105_Oct12_2_1.txt	IFA	muscle	4	3	IFA_MU_4h_3
US22502595_252800522904_S01_GE1_1105_Oct12_2_2.txt	IFA	muscle	4	4	IFA_MU_4h_4
US22502595_252800522904_S01_GE1_1105_Oct12_2_3.txt	IFA	muscle	4	5	IFA_MU_4h_5
US22502595_252800522904_S01_GE1_1105_Oct12_2_4.txt	IFA	muscle	8	1	IFA_MU_8h_1
US22502595_252800522911_S01_GE1_1105_Oct12_1_1.txt	IFA	muscle	8	2	IFA_MU_8h_2
US22502595_252800522911_S01_GE1_1105_Oct12_1_2.txt	IFA	muscle	8	3	IFA_MU_8h_3
US22502595_252800522911_S01_GE1_1105_Oct12_1_3.txt	IFA	muscle	8	4	IFA_MU_8h_4
US22502595_252800522911_S01_GE1_1105_Oct12_1_4.txt	IFA	muscle	8	5	IFA_MU_8h_5
US22502595_252800522911_S01_GE1_1105_Oct12_2_1.txt	IFA	muscle	24	1	IFA_MU_24h_1
US22502595_252800522911_S01_GE1_1105_Oct12_2_2.txt	IFA	muscle	24	2	IFA_MU_24h_2
US22502595_252800522911_S01_GE1_1105_Oct12_2_3.txt	IFA	muscle	24	3	IFA_MU_24h_3
US22502595_252800522911_S01_GE1_1105_Oct12_2_4.txt	IFA	muscle	24	4	IFA_MU_24h_4
US22502595_252800522912_S01_GE1_1105_Oct12_1_1.txt	IFA	muscle	24	5	IFA_MU_24h_5
US22502595_252800522912_S01_GE1_1105_Oct12_1_2.txt	IFA	muscle	48	1	IFA_MU_48h_1
US22502595_252800522912_S01_GE1_1105_Oct12_1_3.txt	IFA	muscle	48	2	IFA_MU_48h_2
US22502595_252800522912_S01_GE1_1105_Oct12_1_4.txt	IFA	muscle	48	3	IFA_MU_48h_3
US22502595_252800522912_S01_GE1_1105_Oct12_2_1.txt	IFA	muscle	48	4	IFA_MU_48h_4
US22502595_252800522912_S01_GE1_1105_Oct12_2_2.txt	IFA	muscle	48	5	IFA_MU_48h_5
US22502595_252800522912_S01_GE1_1105_Oct12_2_3.txt	IFA	muscle	72	1	IFA_MU_72h_1
US22502595_252800522912_S01_GE1_1105_Oct12_2_4.txt	IFA	muscle	72	2	IFA_MU_72h_2
US22502595_252800522913_S01_GE1_1105_Oct12_1_1.txt	IFA	muscle	72	3	IFA_MU_72h_3
US22502595_252800522913_S01_GE1_1105_Oct12_1_2.txt	IFA	muscle	72	4	IFA_MU_72h_4
US22502595_252800522913_S01_GE1_1105_Oct12_1_3.txt	IFA	muscle	72	5	IFA_MU_72h_5
US22502595_252800522913_S01_GE1_1105_Oct12_1_4.txt	IFA	muscle	168	1	IFA_MU_168h_1
US22502595_252800522913_S01_GE1_1105_Oct12_2_1.txt	IFA	muscle	168	2	IFA_MU_168h_2
US22502595_252800522913_S01_GE1_1105_Oct12_2_2.txt	IFA	muscle	168	3	IFA_MU_168h_3
US22502595_252800522913_S01_GE1_1105_Oct12_2_3.txt	IFA	muscle	168	4	IFA_MU_168h_4
US22502595_252800522913_S01_GE1_1105_Oct12_2_4.txt	IFA	muscle	168	5	IFA_MU_168h_5
US22502595_252800522914_S01_GE1_1105_Oct12_1_1.txt	IFA	MLN	4	2	IFA_MLN_4h_2
US22502595_252800522914_S01_GE1_1105_Oct12_1_2.txt	IFA	MLN	4	3	IFA_MLN_4h_3
US22502595_252800522914_S01_GE1_1105_Oct12_1_3.txt	IFA	MLN	4	4	IFA_MLN_4h_4
US22502595_252800522914_S01_GE1_1105_Oct12_1_4.txt	IFA	MLN	4	5	IFA_MLN_4h_5
US22502595_252800522914_S01_GE1_1105_Oct12_2_1.txt	IFA	MLN	8	1	IFA_MLN_8h_1
US22502595_252800522914_S01_GE1_1105_Oct12_2_2.txt	IFA	MLN	8	2	IFA_MLN_8h_2
US22502595_252800522914_S01_GE1_1105_Oct12_2_3.txt	IFA	MLN	8	3	IFA_MLN_8h_3
US22502595_252800522914_S01_GE1_1105_Oct12_2_4.txt	IFA	MLN	8	4	IFA_MLN_8h_4
US22502595_252800522920_S01_GE1_1105_Oct12_1_1.txt	PolyIC	muscle	72	4	PolyIC_MU_72h_4
US22502595_252800522920_S01_GE1_1105_Oct12_1_2.txt	PolyIC	muscle	72	5	PolyIC_MU_72h_5
US22502595_252800522920_S01_GE1_1105_Oct12_1_3.txt	PolyIC	muscle	168	1	PolyIC_MU_168h_1
US22502595_252800522920_S01_GE1_1105_Oct12_1_4.txt	PolyIC	muscle	168	2	PolyIC_MU_168h_2
US22502595_252800522920_S01_GE1_1105_Oct12_2_1.txt	PolyIC	muscle	168	3	PolyIC_MU_168h_3
US22502595_252800522920_S01_GE1_1105_Oct12_2_2.txt	PolyIC	muscle	168	4	PolyIC_MU_168h_4
US22502595_252800522920_S01_GE1_1105_Oct12_2_3.txt	PolyIC	muscle	168	5	PolyIC_MU_168h_5
US22502595_252800522920_S01_GE1_1105_Oct12_2_4.txt	IFA	blood	0	1	IFA_BL_0h_1
US22502595_252800522921_S01_GE1_1105_Oct12_1_1.txt	IFA	blood	0	2	IFA_BL_0h_2
US22502595_252800522921_S01_GE1_1105_Oct12_1_2.txt	IFA	blood	0	3	IFA_BL_0h_3
US22502595_252800522921_S01_GE1_1105_Oct12_1_3.txt	IFA	blood	0	4	IFA_BL_0h_4
US22502595_252800522921_S01_GE1_1105_Oct12_1_4.txt	IFA	blood	0	5	IFA_BL_0h_5
US22502595_252800522921_S01_GE1_1105_Oct12_2_1.txt	IFA	blood	4	1	IFA_BL_4h_1
US22502595_252800522921_S01_GE1_1105_Oct12_2_2.txt	IFA	blood	4	2	IFA_BL_4h_2
US22502595_252800522921_S01_GE1_1105_Oct12_2_3.txt	IFA	blood	4	3	IFA_BL_4h_3
US22502595_252800522921_S01_GE1_1105_Oct12_2_4.txt	IFA	blood	4	4	IFA_BL_4h_4
US22502595_252800522922_S01_GE1_1105_Oct12_1_1.txt	TriFluMF59	muscle	168	3	TriFLU-MF59_MU_168h_3
US22502595_252800522922_S01_GE1_1105_Oct12_1_2.txt	Engerix	MLN	72	2	ENG_MLN_72h_2
US22502595_252800522922_S01_GE1_1105_Oct12_1_3.txt	Engerix	MLN	72	3	ENG_MLN_72h_3
US22502595_252800522922_S01_GE1_1105_Oct12_1_4.txt	Engerix	MLN	72	4	ENG_MLN_72h_4
US22502595_252800522922_S01_GE1_1105_Oct12_2_1.txt	Engerix	MLN	168	1	ENG_MLN_168h_1
US22502595_252800522922_S01_GE1_1105_Oct12_2_2.txt	Engerix	MLN	168	2	ENG_MLN_168h_2
US22502595_252800522922_S01_GE1_1105_Oct12_2_3.txt	Engerix	MLN	168	3	ENG_MLN_168h_3
US22502595_252800522922_S01_GE1_1105_Oct12_2_4.txt	Engerix	MLN	168	5	ENG_MLN_168h_5
US22502595_252800522923_S01_GE1_1105_Oct12_1_1.txt	Engerix	muscle	0	1	ENG_MU_0h_1
US22502595_252800522923_S01_GE1_1105_Oct12_1_2.txt	Engerix	muscle	0	4	ENG_MU_0h_4
US22502595_252800522923_S01_GE1_1105_Oct12_1_3.txt	Engerix	muscle	4	3	ENG_MU_4h_3
US22502595_252800522923_S01_GE1_1105_Oct12_1_4.txt	LPS	blood	4	2	LPS_BL_4h_2
US22502595_252800522923_S01_GE1_1105_Oct12_2_1.txt	LPS	blood	8	1	LPS_BL_8h_1
US22502595_252800522923_S01_GE1_1105_Oct12_2_2.txt	PolyIC	blood	8	1	PolyIC_BL_8h_1
US22502595_252800522923_S01_GE1_1105_Oct12_2_3.txt	PolyIC	blood	8	5	PolyIC_BL_8h_5
US22502595_252800522923_S01_GE1_1105_Oct12_2_4.txt	IFA	blood	24	3	IFA_BL_24h_3
US22502595_252800522940_S01_GE1_1105_Oct12_1_1.txt	Engerix	blood	0	5	ENG_BL_0h_5
US22502595_252800522940_S01_GE1_1105_Oct12_1_2.txt	Engerix	blood	4	1	ENG_BL_4h_1
US22502595_252800522940_S01_GE1_1105_Oct12_1_3.txt	Engerix	blood	4	2	ENG_BL_4h_2
US22502595_252800522940_S01_GE1_1105_Oct12_1_4.txt	Engerix	blood	4	3	ENG_BL_4h_3
US22502595_252800522940_S01_GE1_1105_Oct12_2_1.txt	Engerix	blood	4	4	ENG_BL_4h_4
US22502595_252800522940_S01_GE1_1105_Oct12_2_2.txt	Engerix	blood	4	5	ENG_BL_4h_5
US22502595_252800522940_S01_GE1_1105_Oct12_2_3.txt	Engerix	blood	8	1	ENG_BL_8h_1
US22502595_252800522940_S01_GE1_1105_Oct12_2_4.txt	Engerix	blood	8	2	ENG_BL_8h_2
